Date,Price,Load_F,Gen_F_Tot,Gen_F_Sol,Gen_F_W_ON
2022-06-23 16:00:00,124.55,30491.5,39060.0,10295.5,7220.25
2022-06-23 17:00:00,124.42,30498.0,38682.0,9407.5,7494.75
2022-06-23 18:00:00,124.32,30196.5,37806.0,8344.25,7841.75
2022-06-23 19:00:00,127.1,29869.75,35980.0,6350.0,7914.75
2022-06-23 20:00:00,142.38,29637.5,33492.0,3368.25,7071.0
2022-06-23 21:00:00,172.23,29566.5,33181.0,1045.0,6011.5
2022-06-23 22:00:00,180.0,28861.25,31962.0,393.25,5271.0
2022-06-23 23:00:00,149.45,26792.0,30587.0,371.5,4867.25
2022-06-24 00:00:00,161.6,25231.5,28245.0,249.25,5076.0
2022-06-24 01:00:00,148.09,24363.75,27503.0,230.25,5312.5
2022-06-24 02:00:00,143.38,23312.75,26268.0,187.5,5325.25
2022-06-24 03:00:00,139.25,22786.75,25515.0,153.75,5498.5
2022-06-24 04:00:00,136.49,22492.0,25182.0,142.5,5440.75
2022-06-24 05:00:00,135.97,22661.75,25449.0,114.75,5339.25
2022-06-24 06:00:00,131.16,23383.75,25664.0,128.5,5325.5
2022-06-24 07:00:00,148.74,24402.75,27247.0,1029.5,5276.5
2022-06-24 08:00:00,131.77,25442.25,29387.0,4143.75,5178.75
2022-06-24 09:00:00,123.22,26755.5,32272.0,8326.25,5219.0
2022-06-24 10:00:00,119.75,27673.5,33812.0,10762.0,5385.5
2022-06-24 11:00:00,118.25,28235.25,35090.0,11709.5,5564.0
2022-06-24 12:00:00,119.48,28713.0,35764.0,12323.75,5715.0
2022-06-24 13:00:00,118.75,29101.0,36234.0,12535.75,5900.0
2022-06-24 14:00:00,116.75,28858.75,36149.0,12565.5,6064.25
2022-06-24 15:00:00,112.7,27787.75,36184.0,12224.5,6168.25
2022-06-24 16:00:00,111.7,27431.25,35619.0,11727.25,6268.0
2022-06-24 17:00:00,117.05,27327.25,34787.0,10974.25,6263.0
2022-06-24 18:00:00,121.9,27213.5,33070.0,9805.25,6077.0
2022-06-24 19:00:00,129.7,27210.75,31742.0,7601.5,5869.25
2022-06-24 20:00:00,157.64,27142.0,30603.0,3923.25,5675.25
2022-06-24 21:00:00,185.25,27201.25,28987.0,1275.0,5308.0
2022-06-24 22:00:00,191.52,26994.5,28928.0,578.0,4999.75
2022-06-24 23:00:00,182.0,25473.75,26715.0,543.75,4692.25
2022-06-25 00:00:00,185.0,25105.75,27065.0,407.25,3809.0
2022-06-25 01:00:00,177.61,23726.75,26042.0,402.25,3589.0
2022-06-25 02:00:00,169.56,22529.25,24994.0,382.0,3435.75
2022-06-25 03:00:00,164.16,21717.25,24175.0,353.25,3408.5
2022-06-25 04:00:00,160.0,21289.0,23999.0,324.0,3428.5
2022-06-25 05:00:00,155.43,20847.5,24110.0,283.25,3477.75
2022-06-25 06:00:00,148.74,20230.0,24418.0,216.25,3558.75
2022-06-25 07:00:00,142.58,19825.0,24440.0,945.75,3580.75
2022-06-25 08:00:00,130.4,20779.75,26856.0,3956.75,3440.5
2022-06-25 09:00:00,130.4,22706.5,29064.0,7631.25,3304.5
2022-06-25 10:00:00,129.7,24231.75,31018.0,10050.75,3349.0
2022-06-25 11:00:00,120.0,25004.0,32049.0,11237.25,3878.5
2022-06-25 12:00:00,110.25,25385.25,32870.0,11451.5,4698.25
2022-06-25 13:00:00,109.01,25968.0,33922.0,11882.75,5624.25
2022-06-25 14:00:00,97.0,25671.25,34423.0,12417.0,6217.25
2022-06-25 15:00:00,77.1,24453.5,33972.0,11840.75,6687.75
2022-06-25 16:00:00,65.71,23900.25,33718.0,11440.5,7021.5
2022-06-25 17:00:00,66.47,23621.25,33199.0,10735.5,7160.0
2022-06-25 18:00:00,77.1,23788.25,32692.0,9397.25,7256.75
2022-06-25 19:00:00,92.99,24210.0,32032.0,7192.25,7311.0
2022-06-25 20:00:00,119.73,24630.75,29554.0,3683.25,7179.75
2022-06-25 21:00:00,154.56,25147.75,28681.0,1265.25,6972.25
2022-06-25 22:00:00,160.38,25151.75,28268.0,513.75,6782.75
2022-06-25 23:00:00,145.0,23870.75,27436.0,467.0,6472.5
2022-06-26 00:00:00,141.68,22569.25,25264.0,394.5,5753.75
2022-06-26 01:00:00,135.79,21504.5,24167.0,366.25,5448.75
2022-06-26 02:00:00,134.64,20577.5,23310.0,381.25,5076.0
2022-06-26 03:00:00,134.64,19981.0,22674.0,348.25,4663.0
2022-06-26 04:00:00,134.64,19728.75,22043.0,340.25,4288.5
2022-06-26 05:00:00,137.37,19750.75,21689.0,317.75,3936.0
2022-06-26 06:00:00,139.96,20053.25,21582.0,257.0,3586.0
2022-06-26 07:00:00,134.64,20339.75,21459.0,984.25,3218.25
2022-06-26 08:00:00,133.12,21271.25,23030.0,4000.75,2671.0
2022-06-26 09:00:00,116.47,22334.0,25496.0,8322.75,2148.5
2022-06-26 10:00:00,107.0,23658.0,27369.0,11029.5,1793.75
2022-06-26 11:00:00,100.94,24045.25,28372.0,12022.5,1843.75
2022-06-26 12:00:00,106.7,24398.0,28879.0,12578.0,2205.5
2022-06-26 13:00:00,102.7,24984.75,29675.0,12806.75,2783.25
2022-06-26 14:00:00,100.4,25062.75,30228.0,12768.0,3420.75
2022-06-26 15:00:00,87.55,23836.0,30248.0,12569.5,4051.75
2022-06-26 16:00:00,78.75,23281.0,30498.0,12099.25,4679.5
2022-06-26 17:00:00,74.25,23279.75,30498.0,11320.25,5409.0
2022-06-26 18:00:00,77.0,23683.25,30329.0,10109.5,6310.0
2022-06-26 19:00:00,91.05,24204.25,29300.0,7845.75,7186.0
2022-06-26 20:00:00,124.15,24809.5,27461.0,4036.25,7760.25
2022-06-26 21:00:00,143.97,25479.5,26881.0,1368.5,8129.0
2022-06-26 22:00:00,153.21,25954.75,27116.0,673.25,8335.0
2022-06-26 23:00:00,140.0,24357.75,26209.0,660.0,8260.25
2022-06-27 00:00:00,142.43,23185.0,25318.0,668.0,8318.75
2022-06-27 01:00:00,129.54,21990.5,24922.0,666.75,8069.25
2022-06-27 02:00:00,120.0,21292.0,24948.0,659.5,7925.5
2022-06-27 03:00:00,115.25,20857.0,24856.0,651.5,7886.25
2022-06-27 04:00:00,120.5,20947.5,24500.0,623.0,7751.5
2022-06-27 05:00:00,134.64,21552.5,23988.0,587.5,7485.75
2022-06-27 06:00:00,142.94,23627.5,24288.0,419.0,7163.75
2022-06-27 07:00:00,163.88,26002.5,26586.0,1083.5,6820.25
2022-06-27 08:00:00,157.61,27867.0,28868.0,4130.0,6442.75
2022-06-27 09:00:00,143.0,29085.0,31377.0,8308.0,6047.0
2022-06-27 10:00:00,141.68,29845.5,32733.0,10596.0,5729.25
2022-06-27 11:00:00,138.99,30234.75,33477.0,11736.5,5530.0
2022-06-27 12:00:00,142.43,30789.25,34274.0,12524.75,5439.25
2022-06-27 13:00:00,142.43,31076.5,34709.0,12676.5,5470.0
2022-06-27 14:00:00,140.0,30764.0,34644.0,12612.5,5691.5
2022-06-27 15:00:00,132.0,30137.0,34544.0,12400.0,6022.75
2022-06-27 16:00:00,130.92,29937.5,34206.0,12016.75,6367.25
2022-06-27 17:00:00,132.0,29939.5,33960.0,11206.25,6681.75
2022-06-27 18:00:00,134.64,29653.0,33121.0,9984.0,7041.75
2022-06-27 19:00:00,142.43,29479.25,31878.0,7913.75,7408.25
2022-06-27 20:00:00,165.02,29285.5,31398.0,4153.25,7576.5
2022-06-27 21:00:00,181.0,29102.75,30074.0,1404.5,7657.0
2022-06-27 22:00:00,180.0,28229.5,29619.0,698.25,7719.75
2022-06-27 23:00:00,165.15,26189.5,28026.0,666.75,7573.75
2022-06-28 00:00:00,147.01,24852.75,28469.0,660.0,6964.5
2022-06-28 01:00:00,135.0,23620.25,27267.0,657.75,6460.5
2022-06-28 02:00:00,131.4,22600.5,26396.0,647.75,5659.0
2022-06-28 03:00:00,135.0,22109.0,25644.0,637.25,4835.25
2022-06-28 04:00:00,137.46,21939.5,25170.0,626.75,4095.75
2022-06-28 05:00:00,147.95,22516.0,25393.0,613.0,3522.25
2022-06-28 06:00:00,150.56,24208.75,26323.0,505.25,3081.5
2022-06-28 07:00:00,165.44,26412.25,27980.0,1228.5,2780.0
2022-06-28 08:00:00,165.02,28126.25,30439.0,4409.25,2266.75
2022-06-28 09:00:00,150.56,29432.25,33004.0,8573.0,1885.5
2022-06-28 10:00:00,139.68,30250.25,34309.0,10978.75,1689.25
2022-06-28 11:00:00,135.0,30793.0,34513.0,11924.0,1619.0
2022-06-28 12:00:00,140.0,31315.75,35142.0,12584.0,1631.5
2022-06-28 13:00:00,143.55,31674.5,35456.0,12736.0,1768.75
2022-06-28 14:00:00,136.01,31361.75,34982.0,12756.0,1973.0
2022-06-28 15:00:00,132.86,30607.0,34749.0,12490.75,2100.0
2022-06-28 16:00:00,131.4,30455.25,34369.0,11901.75,2229.25
2022-06-28 17:00:00,131.2,30472.25,33879.0,11105.5,2366.25
2022-06-28 18:00:00,131.2,30278.0,33118.0,10083.0,2598.75
2022-06-28 19:00:00,133.43,30194.25,32255.0,7974.0,2876.0
2022-06-28 20:00:00,160.56,29963.75,30840.0,4469.5,3139.5
2022-06-28 21:00:00,171.09,29678.75,30533.0,1508.5,3469.0
2022-06-28 22:00:00,170.0,28791.75,29965.0,679.0,3733.25
2022-06-28 23:00:00,150.56,26703.75,28428.0,612.75,3782.25
2022-06-29 00:00:00,167.01,25650.25,25538.0,665.0,3682.75
2022-06-29 01:00:00,157.0,24490.75,24853.0,662.5,3545.5
2022-06-29 02:00:00,145.0,23454.5,23895.0,658.75,3085.5
2022-06-29 03:00:00,145.0,22996.75,23308.0,656.0,2712.25
2022-06-29 04:00:00,146.0,22941.0,22983.0,653.75,2414.75
2022-06-29 05:00:00,152.29,23376.25,23240.0,638.25,2195.75
2022-06-29 06:00:00,168.1,25001.25,23848.0,511.5,2053.25
2022-06-29 07:00:00,172.28,27067.25,25686.0,1213.75,1939.5
2022-06-29 08:00:00,167.01,28760.25,28123.0,4453.0,1720.75
2022-06-29 09:00:00,143.51,29998.0,31218.0,8816.5,1510.75
2022-06-29 10:00:00,131.4,30796.75,32936.0,10818.0,1463.5
2022-06-29 11:00:00,125.69,31267.5,34164.0,11812.25,1884.5
2022-06-29 12:00:00,125.0,31838.0,35266.0,12324.25,2686.75
2022-06-29 13:00:00,125.0,32160.25,35878.0,12440.25,3607.0
2022-06-29 14:00:00,119.52,31790.75,36060.0,12470.0,4413.5
2022-06-29 15:00:00,103.2,31078.0,36030.0,12290.5,5453.0
2022-06-29 16:00:00,96.23,30927.25,36094.0,11787.5,6357.0
2022-06-29 17:00:00,94.9,30939.5,35824.0,11147.0,6840.75
2022-06-29 18:00:00,92.07,30610.75,35263.0,10029.75,7479.5
2022-06-29 19:00:00,99.05,30506.5,34492.0,7946.25,8119.25
2022-06-29 20:00:00,123.2,30311.5,32506.0,4220.25,8358.5
2022-06-29 21:00:00,131.2,29895.0,30797.0,1379.25,8604.5
2022-06-29 22:00:00,131.4,29076.75,30423.0,697.5,8692.5
2022-06-29 23:00:00,124.7,26963.25,29390.0,663.25,8250.75
2022-06-30 00:00:00,139.33,25742.75,26738.0,663.0,7364.25
2022-06-30 01:00:00,136.87,24382.0,25356.0,659.5,6530.0
2022-06-30 02:00:00,136.87,23360.75,24311.0,650.25,5920.5
2022-06-30 03:00:00,140.0,22918.75,23820.0,639.75,5430.75
2022-06-30 04:00:00,141.38,22783.75,23713.0,632.0,5072.75
2022-06-30 05:00:00,141.98,23181.25,23996.0,607.75,4802.5
2022-06-30 06:00:00,143.0,24776.25,24301.0,400.5,4586.5
2022-06-30 07:00:00,151.0,26609.75,25793.0,846.25,4395.25
2022-06-30 08:00:00,143.0,28108.0,28472.0,3730.0,4237.5
2022-06-30 09:00:00,137.01,29590.25,30771.0,7625.5,4099.75
2022-06-30 10:00:00,136.7,30383.0,32223.0,9860.25,4005.5
2022-06-30 11:00:00,130.37,30801.25,33206.0,11671.25,4088.0
2022-06-30 12:00:00,127.01,31373.25,34019.0,12205.75,4334.5
2022-06-30 13:00:00,121.4,31712.75,34491.0,12563.25,4616.25
2022-06-30 14:00:00,116.0,31339.25,34775.0,12585.5,5008.75
2022-06-30 15:00:00,110.6,30542.0,35059.0,12134.0,5445.5
2022-06-30 16:00:00,100.41,30345.25,34764.0,11769.75,5791.75
2022-06-30 17:00:00,99.78,30356.25,34330.0,11057.0,6172.75
2022-06-30 18:00:00,99.36,30022.25,33890.0,9857.25,6695.25
2022-06-30 19:00:00,114.7,29762.25,32481.0,7558.5,7197.5
2022-06-30 20:00:00,139.81,29478.25,30718.0,4004.0,7501.75
2022-06-30 21:00:00,156.0,29108.5,29042.0,1375.25,7681.75
2022-06-30 22:00:00,158.6,28492.5,28466.0,647.5,7781.0
2022-06-30 23:00:00,150.0,26416.75,27242.0,614.0,7668.5
2022-07-01 00:00:00,147.64,25706.0,27242.0,586.5,6767.75
2022-07-01 01:00:00,146.48,24417.25,26567.0,580.0,6297.25
2022-07-01 02:00:00,143.7,23433.75,25444.0,536.25,5940.25
2022-07-01 03:00:00,142.4,22949.75,24826.0,497.0,5619.75
2022-07-01 04:00:00,144.96,22784.75,24537.0,462.0,5317.0
2022-07-01 05:00:00,146.75,23106.5,24562.0,408.0,4874.5
2022-07-01 06:00:00,146.75,24666.5,24937.0,342.25,4422.75
2022-07-01 07:00:00,152.61,26285.5,26462.0,1060.25,3931.0
2022-07-01 08:00:00,147.64,27719.75,28766.0,4210.75,3238.75
2022-07-01 09:00:00,146.15,29103.25,31512.0,8390.75,2628.5
2022-07-01 10:00:00,148.74,30017.25,32709.0,10739.75,2282.5
2022-07-01 11:00:00,147.79,30490.5,33558.0,11726.5,2256.75
2022-07-01 12:00:00,153.21,31102.5,34254.0,12374.75,2444.5
2022-07-01 13:00:00,151.0,31494.25,34592.0,12611.0,2763.25
2022-07-01 14:00:00,144.96,31190.5,34500.0,12645.25,3085.25
2022-07-01 15:00:00,140.25,30461.25,34346.0,12479.0,3399.75
2022-07-01 16:00:00,134.63,30190.25,34466.0,12002.0,3787.5
2022-07-01 17:00:00,134.02,30073.75,33885.0,11176.75,4238.75
2022-07-01 18:00:00,124.99,29698.25,33546.0,9933.5,4737.5
2022-07-01 19:00:00,138.91,29437.5,32838.0,7710.0,5287.5
2022-07-01 20:00:00,146.15,29022.25,31334.0,3830.75,5928.0
2022-07-01 21:00:00,154.7,28752.75,29884.0,1367.75,6838.5
2022-07-01 22:00:00,154.12,28287.75,29839.0,655.0,7648.0
2022-07-01 23:00:00,146.75,26459.75,28262.0,621.25,7645.5
2022-07-02 00:00:00,167.29,25478.75,28158.0,539.25,7299.0
2022-07-02 01:00:00,161.7,24225.25,26950.0,512.5,7072.75
2022-07-02 02:00:00,159.1,23041.25,25719.0,454.0,6633.0
2022-07-02 03:00:00,154.59,22336.5,25106.0,395.0,6123.25
2022-07-02 04:00:00,157.06,21933.75,24680.0,375.75,5552.25
2022-07-02 05:00:00,159.61,21715.75,24328.0,311.5,5044.0
2022-07-02 06:00:00,160.57,21659.75,23983.0,246.5,4679.0
2022-07-02 07:00:00,148.58,22206.0,24040.0,1051.0,4408.75
2022-07-02 08:00:00,144.25,23752.25,26113.0,4027.0,3984.25
2022-07-02 09:00:00,133.58,25573.0,28862.0,7830.5,3672.0
2022-07-02 10:00:00,136.77,27089.5,31052.0,10245.75,3694.25
2022-07-02 11:00:00,129.97,27814.25,32289.0,11465.5,3979.5
2022-07-02 12:00:00,120.77,28194.5,33291.0,12102.0,4368.0
2022-07-02 13:00:00,122.99,28675.75,33539.0,12420.0,4771.5
2022-07-02 14:00:00,114.2,28385.5,33531.0,12395.5,5083.75
2022-07-02 15:00:00,112.7,27380.5,33278.0,12208.0,5349.0
2022-07-02 16:00:00,109.25,26706.0,32859.0,11550.75,5630.5
2022-07-02 17:00:00,110.3,26611.75,32224.0,10472.5,6119.0
2022-07-02 18:00:00,118.26,26866.75,31803.0,9114.75,6726.25
2022-07-02 19:00:00,140.0,27109.0,30655.0,6983.0,7310.5
2022-07-02 20:00:00,152.0,27006.75,29702.0,3827.25,7735.0
2022-07-02 21:00:00,167.29,26787.25,28832.0,1300.5,8039.5
2022-07-02 22:00:00,170.34,26561.5,28737.0,630.75,8219.0
2022-07-02 23:00:00,167.0,25051.75,27816.0,602.5,8136.75
2022-07-03 00:00:00,164.99,24334.25,27165.0,499.25,7456.0
2022-07-03 01:00:00,160.0,22981.25,25899.0,483.75,7082.75
2022-07-03 02:00:00,149.99,21982.25,24924.0,466.5,6674.0
2022-07-03 03:00:00,145.5,21292.5,24248.0,438.25,6311.25
2022-07-03 04:00:00,142.0,20867.0,23727.0,374.5,6022.0
2022-07-03 05:00:00,145.62,20779.75,23487.0,340.0,5787.5
2022-07-03 06:00:00,144.0,20676.0,23513.0,286.25,5574.75
2022-07-03 07:00:00,127.8,20391.5,22794.0,922.0,5299.25
2022-07-03 08:00:00,116.51,21107.25,24400.0,3665.5,4755.75
2022-07-03 09:00:00,108.0,22710.0,26131.0,7103.75,4213.75
2022-07-03 10:00:00,104.61,24332.5,27542.0,9429.25,3932.25
2022-07-03 11:00:00,94.74,25221.25,28657.0,10586.0,3875.25
2022-07-03 12:00:00,122.99,25809.75,30251.0,11511.75,4058.5
2022-07-03 13:00:00,125.1,26510.5,30964.0,11832.75,4502.75
2022-07-03 14:00:00,117.6,26791.75,31470.0,11788.5,4900.0
2022-07-03 15:00:00,99.16,25954.25,31473.0,11554.5,5388.75
2022-07-03 16:00:00,91.2,25355.5,31229.0,10966.0,5981.5
2022-07-03 17:00:00,91.55,25240.75,30557.0,10051.75,6297.5
2022-07-03 18:00:00,114.0,25429.0,29695.0,8847.0,6448.5
2022-07-03 19:00:00,128.3,25824.5,28773.0,6936.75,6306.25
2022-07-03 20:00:00,160.0,26341.75,28325.0,4050.25,6134.0
2022-07-03 21:00:00,177.16,27006.0,27326.0,1381.75,6367.75
2022-07-03 22:00:00,193.06,27401.5,27781.0,603.75,6639.25
2022-07-03 23:00:00,180.0,25732.5,26561.0,576.5,6696.75
2022-07-04 00:00:00,165.79,24332.0,28200.0,435.75,6855.0
2022-07-04 01:00:00,164.37,23042.0,26985.0,404.0,6547.75
2022-07-04 02:00:00,153.04,22091.25,26138.0,360.25,6447.0
2022-07-04 03:00:00,150.0,21623.75,25671.0,327.75,6366.75
2022-07-04 04:00:00,152.5,21553.75,25463.0,302.5,6250.25
2022-07-04 05:00:00,152.73,22228.5,25787.0,281.5,6033.5
2022-07-04 06:00:00,164.77,24357.5,26209.0,238.25,5761.0
2022-07-04 07:00:00,176.0,26710.25,27643.0,847.75,5399.75
2022-07-04 08:00:00,176.0,28640.0,30025.0,3826.5,4836.5
2022-07-04 09:00:00,165.79,30153.5,33176.0,7909.5,4264.5
2022-07-04 10:00:00,164.77,31274.5,34512.0,10271.0,3864.75
2022-07-04 11:00:00,158.86,31949.0,35494.0,11523.25,3751.25
2022-07-04 12:00:00,161.01,32707.5,36568.0,12290.75,3743.0
2022-07-04 13:00:00,163.58,33220.5,36820.0,12600.25,3823.0
2022-07-04 14:00:00,163.58,32954.5,36528.0,12562.75,4131.0
2022-07-04 15:00:00,158.86,32504.0,36457.0,12333.0,4673.25
2022-07-04 16:00:00,152.73,32463.0,36306.0,11669.75,5304.75
2022-07-04 17:00:00,148.74,32463.75,35694.0,11001.0,5987.0
2022-07-04 18:00:00,143.83,32055.0,34984.0,9715.0,6746.0
2022-07-04 19:00:00,146.0,31796.75,34264.0,7592.5,7529.0
2022-07-04 20:00:00,164.77,31241.5,33274.0,3998.75,8399.75
2022-07-04 21:00:00,171.09,30841.75,32322.0,1359.0,9188.5
2022-07-04 22:00:00,166.62,29912.5,32001.0,619.25,9689.5
2022-07-04 23:00:00,152.73,27770.0,30310.0,586.75,9755.0
2022-07-05 00:00:00,149.95,27030.25,29842.0,434.0,8902.0
2022-07-05 01:00:00,130.0,25639.0,28630.0,430.0,8697.5
2022-07-05 02:00:00,120.1,24513.0,28075.0,394.75,8502.0
2022-07-05 03:00:00,118.78,23968.75,27648.0,351.75,8313.0
2022-07-05 04:00:00,114.57,23702.25,27300.0,341.5,8156.75
2022-07-05 05:00:00,120.0,24097.75,27184.0,330.75,7969.75
2022-07-05 06:00:00,130.0,25780.0,27284.0,326.75,7737.5
2022-07-05 07:00:00,149.95,27879.5,28801.0,1013.25,7345.25
2022-07-05 08:00:00,150.36,29407.5,31038.0,3767.75,6675.0
2022-07-05 09:00:00,148.61,30850.5,33416.0,7729.25,5999.5
2022-07-05 10:00:00,148.5,31828.5,35143.0,10028.0,5545.0
2022-07-05 11:00:00,147.64,32614.75,35817.0,11238.25,5402.0
2022-07-05 12:00:00,148.5,33368.5,36750.0,11934.0,5477.5
2022-07-05 13:00:00,149.95,33886.25,37394.0,12203.25,5773.0
2022-07-05 14:00:00,148.5,33615.75,37012.0,12085.0,6248.75
2022-07-05 15:00:00,130.0,33133.25,36698.0,11734.75,6775.75
2022-07-05 16:00:00,128.0,32917.75,36595.0,11130.25,7406.75
2022-07-05 17:00:00,127.95,32901.25,36301.0,10178.5,8077.75
2022-07-05 18:00:00,126.95,32526.5,35554.0,8862.75,8770.25
2022-07-05 19:00:00,130.0,32296.0,34676.0,6918.5,9415.5
2022-07-05 20:00:00,149.95,32021.25,33472.0,3865.5,10124.0
2022-07-05 21:00:00,163.58,31468.75,32314.0,1245.25,10752.0
2022-07-05 22:00:00,161.0,30707.75,32157.0,530.25,11159.75
2022-07-05 23:00:00,147.1,28571.75,30298.0,471.5,11144.25
2022-07-06 00:00:00,148.0,27174.5,29341.0,443.0,11267.25
2022-07-06 01:00:00,116.45,25611.75,28268.0,398.25,10947.5
2022-07-06 02:00:00,116.3,24449.75,27482.0,339.75,10397.0
2022-07-06 03:00:00,115.55,23985.75,26742.0,275.75,9841.75
2022-07-06 04:00:00,116.35,23722.5,26217.0,287.0,9347.5
2022-07-06 05:00:00,125.0,24105.75,25732.0,268.5,8808.5
2022-07-06 06:00:00,148.74,25836.75,25872.0,260.25,8264.25
2022-07-06 07:00:00,161.59,27922.25,27078.0,889.5,7769.5
2022-07-06 08:00:00,161.59,29338.75,29280.0,3473.25,7243.25
2022-07-06 09:00:00,155.0,30804.0,32360.0,6872.0,6878.0
2022-07-06 10:00:00,155.89,31954.0,33809.0,9357.25,6705.25
2022-07-06 11:00:00,151.89,32661.75,34730.0,10772.75,6745.25
2022-07-06 12:00:00,155.22,33456.5,35749.0,11414.0,6862.25
2022-07-06 13:00:00,155.89,33947.5,36326.0,11897.75,7026.5
2022-07-06 14:00:00,148.1,33731.0,36318.0,11831.5,7314.75
2022-07-06 15:00:00,134.8,33097.0,36187.0,11567.0,7707.5
2022-07-06 16:00:00,124.43,32822.25,36192.0,10979.25,8144.25
2022-07-06 17:00:00,122.09,32650.75,36002.0,10324.5,8541.75
2022-07-06 18:00:00,142.0,32071.25,35234.0,9150.0,9033.5
2022-07-06 19:00:00,156.5,31720.75,34578.0,7383.75,9551.25
2022-07-06 20:00:00,166.62,31331.25,32876.0,4125.75,9945.5
2022-07-06 21:00:00,174.5,30964.75,31098.0,1378.5,10295.5
2022-07-06 22:00:00,173.09,30212.5,30866.0,612.75,10602.25
2022-07-06 23:00:00,161.59,28240.25,29588.0,566.0,10531.0
2022-07-07 00:00:00,155.06,26649.75,28998.0,555.25,10509.25
2022-07-07 01:00:00,131.0,25225.5,27356.0,534.25,10500.75
2022-07-07 02:00:00,116.45,24177.25,27029.0,484.25,10358.5
2022-07-07 03:00:00,115.55,23777.5,26712.0,441.25,10265.75
2022-07-07 04:00:00,114.99,23525.75,26692.0,423.25,10233.25
2022-07-07 05:00:00,114.99,23910.0,26668.0,373.75,10147.25
2022-07-07 06:00:00,115.55,25513.0,27013.0,336.75,10156.75
2022-07-07 07:00:00,120.0,27436.5,28253.0,923.0,10073.5
2022-07-07 08:00:00,115.55,28985.75,31319.0,3939.0,9665.75
2022-07-07 09:00:00,110.0,30290.0,34816.0,8076.75,9367.5
2022-07-07 10:00:00,111.05,31326.5,36531.0,10595.0,9198.0
2022-07-07 11:00:00,110.22,31930.25,37860.0,11843.25,9150.25
2022-07-07 12:00:00,114.95,32673.25,38394.0,12511.0,9062.25
2022-07-07 13:00:00,115.55,33140.75,38645.0,12763.5,8937.5
2022-07-07 14:00:00,115.95,32910.75,38644.0,12755.75,9031.25
2022-07-07 15:00:00,114.99,32276.0,38623.0,12583.75,9209.25
2022-07-07 16:00:00,113.51,32032.0,38479.0,12005.5,9506.0
2022-07-07 17:00:00,112.55,31911.0,38372.0,11151.25,9954.25
2022-07-07 18:00:00,108.01,31305.5,37714.0,9901.5,10514.25
2022-07-07 19:00:00,115.55,31009.75,36089.0,7670.25,11137.5
2022-07-07 20:00:00,151.81,30703.0,34169.0,3986.0,11691.0
2022-07-07 21:00:00,169.0,30391.5,32240.0,1385.75,12185.75
2022-07-07 22:00:00,169.0,29813.0,31760.0,669.25,12528.75
2022-07-07 23:00:00,149.59,27892.25,30775.0,610.25,12294.5
2022-07-08 00:00:00,161.09,26998.25,29372.0,549.75,11132.0
2022-07-08 01:00:00,149.88,25532.75,27995.0,547.5,10791.5
2022-07-08 02:00:00,129.0,24487.75,27026.0,526.0,10364.25
2022-07-08 03:00:00,120.89,23956.5,26375.0,507.5,9962.75
2022-07-08 04:00:00,123.0,23734.5,25983.0,502.25,9577.0
2022-07-08 05:00:00,129.99,24093.5,25980.0,488.5,9142.0
2022-07-08 06:00:00,150.56,25719.5,26102.0,455.75,8695.25
2022-07-08 07:00:00,161.0,27608.75,27084.0,1087.5,8061.75
2022-07-08 08:00:00,161.09,28944.0,29138.0,4184.0,7185.5
2022-07-08 09:00:00,140.5,30311.5,32507.0,8583.5,6368.75
2022-07-08 10:00:00,133.95,31415.75,34268.0,10971.0,5850.25
2022-07-08 11:00:00,145.5,32159.25,35379.0,12111.5,5582.75
2022-07-08 12:00:00,153.21,32877.0,36002.0,12585.75,5401.75
2022-07-08 13:00:00,160.0,33358.75,36216.0,12831.5,5277.25
2022-07-08 14:00:00,150.56,33189.0,36142.0,12924.5,5242.5
2022-07-08 15:00:00,143.3,32579.5,35804.0,12727.75,5281.25
2022-07-08 16:00:00,134.19,32261.25,35514.0,12138.75,5462.0
2022-07-08 17:00:00,132.25,32137.5,35374.0,11400.5,5868.25
2022-07-08 18:00:00,130.0,31688.0,35144.0,10366.25,6540.0
2022-07-08 19:00:00,145.5,31421.75,34105.0,8026.5,7359.75
2022-07-08 20:00:00,165.87,30823.5,32146.0,4273.5,8312.5
2022-07-08 21:00:00,169.12,30214.25,30778.0,1430.0,9188.25
2022-07-08 22:00:00,169.12,29728.5,30672.0,658.0,9892.0
2022-07-08 23:00:00,162.0,27942.25,29260.0,626.75,9863.25
2022-07-09 00:00:00,156.63,26982.0,30870.0,541.5,9603.25
2022-07-09 01:00:00,150.9,25564.0,29134.0,531.75,9051.25
2022-07-09 02:00:00,151.0,24279.25,27623.0,514.75,8369.5
2022-07-09 03:00:00,154.61,23522.0,26555.0,506.75,7617.5
2022-07-09 04:00:00,156.63,23026.75,25765.0,500.5,6890.0
2022-07-09 05:00:00,160.0,22786.75,24835.0,479.0,6270.75
2022-07-09 06:00:00,166.62,22767.5,24108.0,383.5,5711.75
2022-07-09 07:00:00,151.92,23310.0,24233.0,970.25,5153.5
2022-07-09 08:00:00,149.0,24742.5,26376.0,4229.25,4393.5
2022-07-09 09:00:00,138.4,26457.75,29406.0,8565.25,3854.0
2022-07-09 10:00:00,134.13,28042.5,31694.0,10886.75,3528.25
2022-07-09 11:00:00,134.25,28889.5,32896.0,11716.0,3419.25
2022-07-09 12:00:00,137.56,29421.5,33458.0,12158.75,3375.25
